Class,Confidence,top,left,bottom,right,Width,Height,Model,Inference Time (Sec),Driving Condition,ImageID
13,0.0012314847,0.3990566,0.44278288,0.4619167,0.5537257,600,337,faster_rcnn_inception_v2_coco_custom,1.3074560165405273,rainy,IMG_6032_190_reSized.jpg
9,0.0012273986,0.3293595,0.81930053,0.44007,0.962695,600,337,faster_rcnn_inception_v2_coco_custom,1.3074560165405273,rainy,IMG_6032_190_reSized.jpg
9,0.0012045401,0.30339825,0.9068765,0.4060481,1.0,600,337,faster_rcnn_inception_v2_coco_custom,1.3074560165405273,rainy,IMG_6032_190_reSized.jpg
9,0.0011951732,0.4002971,0.023849145,0.5535599,0.22154874,600,337,faster_rcnn_inception_v2_coco_custom,1.3074560165405273,rainy,IMG_6032_190_reSized.jpg
8,0.0011688264,0.33391884,0.8454946,0.44722027,0.94214725,600,337,faster_rcnn_inception_v2_coco_custom,1.3074560165405273,rainy,IMG_6032_190_reSized.jpg
9,0.001141542,0.40552273,0.029024541,0.63651776,0.28389373,600,337,faster_rcnn_inception_v2_coco_custom,1.3074560165405273,rainy,IMG_6032_190_reSized.jpg
2,0.0010983179,0.3890352,0.21718399,0.43627286,0.2896089,600,337,faster_rcnn_inception_v2_coco_custom,1.3074560165405273,rainy,IMG_6032_190_reSized.jpg
9,0.0010930288,0.37306738,0.5468912,0.41993797,0.6075407,600,337,faster_rcnn_inception_v2_coco_custom,1.3074560165405273,rainy,IMG_6032_190_reSized.jpg
8,0.0010879557,0.36192915,0.016059175,0.91099083,0.16205171,600,337,faster_rcnn_inception_v2_coco_custom,1.3074560165405273,rainy,IMG_6032_190_reSized.jpg
7,0.00107397,0.45990035,0.0,0.6417231,0.16555075,600,337,faster_rcnn_inception_v2_coco_custom,1.3074560165405273,rainy,IMG_6032_190_reSized.jpg
10,0.001068477,0.36127543,0.026104532,0.5128889,0.19432369,600,337,faster_rcnn_inception_v2_coco_custom,1.3074560165405273,rainy,IMG_6032_190_reSized.jpg
13,0.0010504817,0.372952,0.650405,0.43457004,0.72519547,600,337,faster_rcnn_inception_v2_coco_custom,1.3074560165405273,rainy,IMG_6032_190_reSized.jpg
9,0.001043183,0.3724616,0.63350606,0.4195118,0.69954836,600,337,faster_rcnn_inception_v2_coco_custom,1.3074560165405273,rainy,IMG_6032_190_reSized.jpg
1,0.0010298223,0.35857046,0.8746711,0.4489569,0.9857335,600,337,faster_rcnn_inception_v2_coco_custom,1.3074560165405273,rainy,IMG_6032_190_reSized.jpg
9,0.0010126765,0.31216818,0.79802006,0.43110448,0.93272537,600,337,faster_rcnn_inception_v2_coco_custom,1.3074560165405273,rainy,IMG_6032_190_reSized.jpg
7,0.0010061825,0.41471887,0.180168,0.48972216,0.26374304,600,337,faster_rcnn_inception_v2_coco_custom,1.3074560165405273,rainy,IMG_6032_190_reSized.jpg
11,0.0009951068,0.40821487,0.20906612,0.4849333,0.2597452,600,337,faster_rcnn_inception_v2_coco_custom,1.3074560165405273,rainy,IMG_6032_190_reSized.jpg
11,0.0009892734,0.39821148,0.21059723,0.45189002,0.24550696,600,337,faster_rcnn_inception_v2_coco_custom,1.3074560165405273,rainy,IMG_6032_190_reSized.jpg
5,0.0009854685,0.39397827,0.39522707,0.44903496,0.5214571,600,337,faster_rcnn_inception_v2_coco_custom,1.3074560165405273,rainy,IMG_6032_190_reSized.jpg
3,0.000977802,0.36263618,0.0339576,0.593358,0.21276139,600,337,faster_rcnn_inception_v2_coco_custom,1.3074560165405273,rainy,IMG_6032_190_reSized.jpg
7,0.0009650678,0.36148155,0.6424575,0.4343459,0.7190658,600,337,faster_rcnn_inception_v2_coco_custom,1.3074560165405273,rainy,IMG_6032_190_reSized.jpg
13,0.00093157927,0.36529672,0.8238771,0.48083916,1.0,600,337,faster_rcnn_inception_v2_coco_custom,1.3074560165405273,rainy,IMG_6032_190_reSized.jpg
11,0.0009007529,0.38288343,0.42736033,0.4583345,0.49264166,600,337,faster_rcnn_inception_v2_coco_custom,1.3074560165405273,rainy,IMG_6032_190_reSized.jpg
5,0.00089192326,0.384034,0.7265303,0.48763534,0.949191,600,337,faster_rcnn_inception_v2_coco_custom,1.3074560165405273,rainy,IMG_6032_190_reSized.jpg
11,0.000891745,0.37008637,0.64360386,0.42369986,0.68216616,600,337,faster_rcnn_inception_v2_coco_custom,1.3074560165405273,rainy,IMG_6032_190_reSized.jpg
5,0.00087365747,0.44792205,0.0,0.71440816,0.26253274,600,337,faster_rcnn_inception_v2_coco_custom,1.3074560165405273,rainy,IMG_6032_190_reSized.jpg
1,0.00085796486,0.47509968,0.0026111528,0.5745632,0.10860158,600,337,faster_rcnn_inception_v2_coco_custom,1.3074560165405273,rainy,IMG_6032_190_reSized.jpg
13,0.00084316154,0.3838068,0.6249629,0.44011864,0.69738007,600,337,faster_rcnn_inception_v2_coco_custom,1.3074560165405273,rainy,IMG_6032_190_reSized.jpg
5,0.00083186285,0.35785076,0.73890024,0.4636371,1.0,600,337,faster_rcnn_inception_v2_coco_custom,1.3074560165405273,rainy,IMG_6032_190_reSized.jpg
6,0.0008256029,0.37058508,0.5303107,0.42029873,0.6072089,600,337,faster_rcnn_inception_v2_coco_custom,1.3074560165405273,rainy,IMG_6032_190_reSized.jpg
5,0.00082296185,0.38995987,0.7794651,0.49699607,1.0,600,337,faster_rcnn_inception_v2_coco_custom,1.3074560165405273,rainy,IMG_6032_190_reSized.jpg
10,0.00081647985,0.4075455,0.0059755184,0.5240256,0.12456016,600,337,faster_rcnn_inception_v2_coco_custom,1.3074560165405273,rainy,IMG_6032_190_reSized.jpg
4,0.00081610814,0.3962709,0.04819797,0.62613165,0.20349751,600,337,faster_rcnn_inception_v2_coco_custom,1.3074560165405273,rainy,IMG_6032_190_reSized.jpg
7,0.000814688,0.3634628,0.62344635,0.43586934,0.69798434,600,337,faster_rcnn_inception_v2_coco_custom,1.3074560165405273,rainy,IMG_6032_190_reSized.jpg
11,0.0007940245,0.28110868,0.80479234,0.5211402,0.9596228,600,337,faster_rcnn_inception_v2_coco_custom,1.3074560165405273,rainy,IMG_6032_190_reSized.jpg
5,0.0007889027,0.3854887,0.6116945,0.42212114,0.7101515,600,337,faster_rcnn_inception_v2_coco_custom,1.3074560165405273,rainy,IMG_6032_190_reSized.jpg
2,0.00078700716,0.35266432,0.049903534,0.5047541,0.21004349,600,337,faster_rcnn_inception_v2_coco_custom,1.3074560165405273,rainy,IMG_6032_190_reSized.jpg
10,0.00078173494,0.3835603,0.0,0.5083348,0.14494957,600,337,faster_rcnn_inception_v2_coco_custom,1.3074560165405273,rainy,IMG_6032_190_reSized.jpg
7,0.0007708984,0.4337233,0.0,0.59976333,0.105696484,600,337,faster_rcnn_inception_v2_coco_custom,1.3074560165405273,rainy,IMG_6032_190_reSized.jpg
11,0.00076743646,0.39809397,0.22130089,0.45423463,0.2618935,600,337,faster_rcnn_inception_v2_coco_custom,1.3074560165405273,rainy,IMG_6032_190_reSized.jpg
11,0.00076020835,0.3680107,0.5577553,0.42228246,0.59294814,600,337,faster_rcnn_inception_v2_coco_custom,1.3074560165405273,rainy,IMG_6032_190_reSized.jpg
12,0.0007598901,0.36664692,0.5443378,0.41336232,0.6094919,600,337,faster_rcnn_inception_v2_coco_custom,1.3074560165405273,rainy,IMG_6032_190_reSized.jpg
1,0.0007595322,0.4336318,0.0,0.6860746,0.21839274,600,337,faster_rcnn_inception_v2_coco_custom,1.3074560165405273,rainy,IMG_6032_190_reSized.jpg
4,0.00075523596,0.36253932,0.082726054,0.72006476,0.32498038,600,337,faster_rcnn_inception_v2_coco_custom,1.3074560165405273,rainy,IMG_6032_190_reSized.jpg
6,0.0007524204,0.3945593,0.5290468,0.44747162,0.61374545,600,337,faster_rcnn_inception_v2_coco_custom,1.3074560165405273,rainy,IMG_6032_190_reSized.jpg
13,0.0007521401,0.3901225,0.44191512,0.48023933,0.5218839,600,337,faster_rcnn_inception_v2_coco_custom,1.3074560165405273,rainy,IMG_6032_190_reSized.jpg
1,0.0007490592,0.40845495,0.40758687,0.45844144,0.49347496,600,337,faster_rcnn_inception_v2_coco_custom,1.3074560165405273,rainy,IMG_6032_190_reSized.jpg
3,0.0007453921,0.32751346,0.8561391,0.39671534,0.9796286,600,337,faster_rcnn_inception_v2_coco_custom,1.3074560165405273,rainy,IMG_6032_190_reSized.jpg
2,0.00072974915,0.36577484,0.55256987,0.40830186,0.6141231,600,337,faster_rcnn_inception_v2_coco_custom,1.3074560165405273,rainy,IMG_6032_190_reSized.jpg
4,0.0007272547,0.36346802,0.031618074,0.5206215,0.18024315,600,337,faster_rcnn_inception_v2_coco_custom,1.3074560165405273,rainy,IMG_6032_190_reSized.jpg
6,0.0007272173,0.39880377,0.1900253,0.452203,0.26773956,600,337,faster_rcnn_inception_v2_coco_custom,1.3074560165405273,rainy,IMG_6032_190_reSized.jpg
9,0.00072268624,0.3625874,0.80205446,0.47652096,0.9414082,600,337,faster_rcnn_inception_v2_coco_custom,1.3074560165405273,rainy,IMG_6032_190_reSized.jpg
5,0.0007200355,0.41076002,0.1803234,0.45052052,0.26415917,600,337,faster_rcnn_inception_v2_coco_custom,1.3074560165405273,rainy,IMG_6032_190_reSized.jpg
1,0.0007087342,0.36636165,0.0,0.6138779,0.21133861,600,337,faster_rcnn_inception_v2_coco_custom,1.3074560165405273,rainy,IMG_6032_190_reSized.jpg
11,0.0006921468,0.22297703,0.07507481,0.6201718,0.26188684,600,337,faster_rcnn_inception_v2_coco_custom,1.3074560165405273,rainy,IMG_6032_190_reSized.jpg
8,0.0006810844,0.6871755,0.08722617,0.96294457,0.44514656,600,337,faster_rcnn_inception_v2_coco_custom,1.3074560165405273,rainy,IMG_6032_190_reSized.jpg
13,0.0006795596,0.40503982,0.62089556,0.4457084,0.6949051,600,337,faster_rcnn_inception_v2_coco_custom,1.3074560165405273,rainy,IMG_6032_190_reSized.jpg
11,0.0006585098,0.40390638,0.22365725,0.48414028,0.2796861,600,337,faster_rcnn_inception_v2_coco_custom,1.3074560165405273,rainy,IMG_6032_190_reSized.jpg
9,0.0006406704,0.37108576,0.647104,0.42060593,0.7224444,600,337,faster_rcnn_inception_v2_coco_custom,1.3074560165405273,rainy,IMG_6032_190_reSized.jpg
6,0.00063990016,0.42260253,0.19023468,0.47704464,0.27549863,600,337,faster_rcnn_inception_v2_coco_custom,1.3074560165405273,rainy,IMG_6032_190_reSized.jpg
11,0.00063546316,0.41203818,0.02649799,0.5558195,0.100259885,600,337,faster_rcnn_inception_v2_coco_custom,1.3074560165405273,rainy,IMG_6032_190_reSized.jpg
10,0.00062728394,0.4329448,0.011240669,0.5675772,0.1320279,600,337,faster_rcnn_inception_v2_coco_custom,1.3074560165405273,rainy,IMG_6032_190_reSized.jpg
12,0.00061398157,0.40337962,0.04500165,0.5621991,0.20931491,600,337,faster_rcnn_inception_v2_coco_custom,1.3074560165405273,rainy,IMG_6032_190_reSized.jpg
5,0.00061206473,0.38466087,0.529005,0.4243883,0.6066037,600,337,faster_rcnn_inception_v2_coco_custom,1.3074560165405273,rainy,IMG_6032_190_reSized.jpg
1,0.0006076747,0.37527016,0.7517831,0.473584,0.9281352,600,337,faster_rcnn_inception_v2_coco_custom,1.3074560165405273,rainy,IMG_6032_190_reSized.jpg
4,0.00060568255,0.39121217,0.22085527,0.45156124,0.28288278,600,337,faster_rcnn_inception_v2_coco_custom,1.3074560165405273,rainy,IMG_6032_190_reSized.jpg
9,0.00060105394,0.90746593,0.09158602,0.9911909,0.25130683,600,337,faster_rcnn_inception_v2_coco_custom,1.3074560165405273,rainy,IMG_6032_190_reSized.jpg
5,0.0005848726,0.39725745,0.0,0.5134373,0.1676953,600,337,faster_rcnn_inception_v2_coco_custom,1.3074560165405273,rainy,IMG_6032_190_reSized.jpg
5,0.00057848345,0.3904478,0.429618,0.48261088,0.50592726,600,337,faster_rcnn_inception_v2_coco_custom,1.3074560165405273,rainy,IMG_6032_190_reSized.jpg
2,0.0005771662,0.3938614,0.54168946,0.43501326,0.61832637,600,337,faster_rcnn_inception_v2_coco_custom,1.3074560165405273,rainy,IMG_6032_190_reSized.jpg
5,0.00057330955,0.40294507,0.54386693,0.45406437,0.62015945,600,337,faster_rcnn_inception_v2_coco_custom,1.3074560165405273,rainy,IMG_6032_190_reSized.jpg
2,0.00057293294,0.41413155,0.20750065,0.46144778,0.29511458,600,337,faster_rcnn_inception_v2_coco_custom,1.3074560165405273,rainy,IMG_6032_190_reSized.jpg
13,0.0005726603,0.3620803,0.03500958,0.63591087,0.14426886,600,337,faster_rcnn_inception_v2_coco_custom,1.3074560165405273,rainy,IMG_6032_190_reSized.jpg
1,0.00057252933,0.31929207,0.8632495,0.41622344,0.98980683,600,337,faster_rcnn_inception_v2_coco_custom,1.3074560165405273,rainy,IMG_6032_190_reSized.jpg
2,0.0005672019,0.8888552,0.020512462,0.99548626,0.22622487,600,337,faster_rcnn_inception_v2_coco_custom,1.3074560165405273,rainy,IMG_6032_190_reSized.jpg
2,0.00056337594,0.36747456,0.038370885,0.48743618,0.1766923,600,337,faster_rcnn_inception_v2_coco_custom,1.3074560165405273,rainy,IMG_6032_190_reSized.jpg
6,0.00056251587,0.4404228,0.013423741,0.66040623,0.18850179,600,337,faster_rcnn_inception_v2_coco_custom,1.3074560165405273,rainy,IMG_6032_190_reSized.jpg
13,0.0005600346,0.34626812,0.0,0.5563957,0.1134478,600,337,faster_rcnn_inception_v2_coco_custom,1.3074560165405273,rainy,IMG_6032_190_reSized.jpg
12,0.0005552136,0.22406532,0.0,0.55520976,0.27597666,600,337,faster_rcnn_inception_v2_coco_custom,1.3074560165405273,rainy,IMG_6032_190_reSized.jpg
13,0.00054894586,0.37342978,0.44937924,0.44207156,0.53519994,600,337,faster_rcnn_inception_v2_coco_custom,1.3074560165405273,rainy,IMG_6032_190_reSized.jpg
11,0.0005394405,0.34844795,0.43539175,0.4765739,0.48176518,600,337,faster_rcnn_inception_v2_coco_custom,1.3074560165405273,rainy,IMG_6032_190_reSized.jpg
9,0.00053753855,0.37957653,0.0796334,0.544561,0.19658242,600,337,faster_rcnn_inception_v2_coco_custom,1.3074560165405273,rainy,IMG_6032_190_reSized.jpg
7,0.0005331008,0.37802264,0.40423924,0.47195596,0.50272685,600,337,faster_rcnn_inception_v2_coco_custom,1.3074560165405273,rainy,IMG_6032_190_reSized.jpg
8,0.0005328331,0.4184623,0.055682868,0.90652865,0.31467047,600,337,faster_rcnn_inception_v2_coco_custom,1.3074560165405273,rainy,IMG_6032_190_reSized.jpg
11,0.0005319386,0.4377878,0.037456717,0.5912885,0.114922404,600,337,faster_rcnn_inception_v2_coco_custom,1.3074560165405273,rainy,IMG_6032_190_reSized.jpg
1,0.00052902737,0.40330502,0.5364473,0.4497877,0.59820044,600,337,faster_rcnn_inception_v2_coco_custom,1.3074560165405273,rainy,IMG_6032_190_reSized.jpg
4,0.00052469136,0.39623383,0.019580971,0.54994065,0.14242464,600,337,faster_rcnn_inception_v2_coco_custom,1.3074560165405273,rainy,IMG_6032_190_reSized.jpg
7,0.0005178058,0.36913192,0.55350447,0.43275636,0.6241847,600,337,faster_rcnn_inception_v2_coco_custom,1.3074560165405273,rainy,IMG_6032_190_reSized.jpg
1,0.00051560084,0.3806827,0.62007856,0.42498657,0.6892817,600,337,faster_rcnn_inception_v2_coco_custom,1.3074560165405273,rainy,IMG_6032_190_reSized.jpg
1,0.00051407464,0.38982093,0.80610454,0.4913822,0.9726485,600,337,faster_rcnn_inception_v2_coco_custom,1.3074560165405273,rainy,IMG_6032_190_reSized.jpg
12,0.00051181845,0.36221468,0.62919515,0.41767588,0.71144766,600,337,faster_rcnn_inception_v2_coco_custom,1.3074560165405273,rainy,IMG_6032_190_reSized.jpg
11,0.000503988,0.37058774,0.65974957,0.42504707,0.70083314,600,337,faster_rcnn_inception_v2_coco_custom,1.3074560165405273,rainy,IMG_6032_190_reSized.jpg
7,0.0004965512,0.34353828,0.7681751,0.5078075,1.0,600,337,faster_rcnn_inception_v2_coco_custom,1.3074560165405273,rainy,IMG_6032_190_reSized.jpg
11,0.0004944672,0.37221095,0.63334167,0.45625934,0.681689,600,337,faster_rcnn_inception_v2_coco_custom,1.3074560165405273,rainy,IMG_6032_190_reSized.jpg
5,0.0004928486,0.38702807,0.41452944,0.47062305,0.49129218,600,337,faster_rcnn_inception_v2_coco_custom,1.3074560165405273,rainy,IMG_6032_190_reSized.jpg
11,0.0004860219,0.33978462,0.45494702,0.47792438,0.4964753,600,337,faster_rcnn_inception_v2_coco_custom,1.3074560165405273,rainy,IMG_6032_190_reSized.jpg
5,0.00048015782,0.39016506,0.0,0.53365713,0.22440977,600,337,faster_rcnn_inception_v2_coco_custom,1.3074560165405273,rainy,IMG_6032_190_reSized.jpg
4,0.0004604825,0.34807384,0.84658694,0.50418705,1.0,600,337,faster_rcnn_inception_v2_coco_custom,1.3074560165405273,rainy,IMG_6032_190_reSized.jpg
7,0.00045622236,0.21064018,0.0,0.68883103,0.22174178,600,337,faster_rcnn_inception_v2_coco_custom,1.3074560165405273,rainy,IMG_6032_190_reSized.jpg
5,0.00045132966,0.40311414,0.59893495,0.45090774,0.68656725,600,337,faster_rcnn_inception_v2_coco_custom,1.3074560165405273,rainy,IMG_6032_190_reSized.jpg
1,0.00044853444,0.38051572,0.56098205,0.42269748,0.60874265,600,337,faster_rcnn_inception_v2_coco_custom,1.3074560165405273,rainy,IMG_6032_190_reSized.jpg
2,0.0004471299,0.34225953,0.83008695,0.4717756,1.0,600,337,faster_rcnn_inception_v2_coco_custom,1.3074560165405273,rainy,IMG_6032_190_reSized.jpg
5,0.00044315928,0.44296995,0.0,0.61891335,0.22817299,600,337,faster_rcnn_inception_v2_coco_custom,1.3074560165405273,rainy,IMG_6032_190_reSized.jpg
12,0.00044127757,0.31020907,0.89073217,0.43133932,0.99637556,600,337,faster_rcnn_inception_v2_coco_custom,1.3074560165405273,rainy,IMG_6032_190_reSized.jpg
8,0.000436088,0.3499598,0.828213,0.4303947,0.92446077,600,337,faster_rcnn_inception_v2_coco_custom,1.3074560165405273,rainy,IMG_6032_190_reSized.jpg
11,0.00043397513,0.30233964,0.84376866,0.5173726,0.98647827,600,337,faster_rcnn_inception_v2_coco_custom,1.3074560165405273,rainy,IMG_6032_190_reSized.jpg
4,0.00043222957,0.29647857,0.91046125,0.4749129,1.0,600,337,faster_rcnn_inception_v2_coco_custom,1.3074560165405273,rainy,IMG_6032_190_reSized.jpg
7,0.00043156018,0.4019464,0.0016303062,0.5663374,0.11782419,600,337,faster_rcnn_inception_v2_coco_custom,1.3074560165405273,rainy,IMG_6032_190_reSized.jpg
1,0.0004244587,0.4318164,0.047557853,0.5647427,0.20018682,600,337,faster_rcnn_inception_v2_coco_custom,1.3074560165405273,rainy,IMG_6032_190_reSized.jpg
9,0.0004237415,0.39184624,0.54932266,0.43831235,0.6093902,600,337,faster_rcnn_inception_v2_coco_custom,1.3074560165405273,rainy,IMG_6032_190_reSized.jpg
11,0.00042036973,0.89738095,0.08248004,1.0,0.17507091,600,337,faster_rcnn_inception_v2_coco_custom,1.3074560165405273,rainy,IMG_6032_190_reSized.jpg
10,0.00041231103,0.87566555,0.07556432,0.98841584,0.22235799,600,337,faster_rcnn_inception_v2_coco_custom,1.3074560165405273,rainy,IMG_6032_190_reSized.jpg
12,0.00041125726,0.34767324,0.8891594,0.45287094,0.99997884,600,337,faster_rcnn_inception_v2_coco_custom,1.3074560165405273,rainy,IMG_6032_190_reSized.jpg
11,0.00040811364,0.38854083,0.061955065,0.5385687,0.1679559,600,337,faster_rcnn_inception_v2_coco_custom,1.3074560165405273,rainy,IMG_6032_190_reSized.jpg
10,0.00040790203,0.25894538,0.92381114,0.4004524,0.99860924,600,337,faster_rcnn_inception_v2_coco_custom,1.3074560165405273,rainy,IMG_6032_190_reSized.jpg
4,0.00040687245,0.40853968,0.21680483,0.48244646,0.2864907,600,337,faster_rcnn_inception_v2_coco_custom,1.3074560165405273,rainy,IMG_6032_190_reSized.jpg
10,0.0004060903,0.2855206,0.92105913,0.43695647,1.0,600,337,faster_rcnn_inception_v2_coco_custom,1.3074560165405273,rainy,IMG_6032_190_reSized.jpg
12,0.00040508283,0.38304934,0.43682262,0.4490174,0.51593065,600,337,faster_rcnn_inception_v2_coco_custom,1.3074560165405273,rainy,IMG_6032_190_reSized.jpg
4,0.0004028866,0.36532408,0.6558529,0.42414805,0.7234119,600,337,faster_rcnn_inception_v2_coco_custom,1.3074560165405273,rainy,IMG_6032_190_reSized.jpg
13,0.00040105233,0.34511214,0.84666014,0.44638136,0.9349872,600,337,faster_rcnn_inception_v2_coco_custom,1.3074560165405273,rainy,IMG_6032_190_reSized.jpg
9,0.00039925243,0.39813507,0.0067333207,0.54091185,0.1376425,600,337,faster_rcnn_inception_v2_coco_custom,1.3074560165405273,rainy,IMG_6032_190_reSized.jpg
12,0.00039873237,0.29311416,0.799789,0.42093414,0.96690637,600,337,faster_rcnn_inception_v2_coco_custom,1.3074560165405273,rainy,IMG_6032_190_reSized.jpg
1,0.00039856302,0.43245792,0.19385034,0.47753456,0.2575981,600,337,faster_rcnn_inception_v2_coco_custom,1.3074560165405273,rainy,IMG_6032_190_reSized.jpg
2,0.00039539198,0.36277977,0.640296,0.40676296,0.71717584,600,337,faster_rcnn_inception_v2_coco_custom,1.3074560165405273,rainy,IMG_6032_190_reSized.jpg
1,0.0003942925,0.38386396,0.6398039,0.42957997,0.70454645,600,337,faster_rcnn_inception_v2_coco_custom,1.3074560165405273,rainy,IMG_6032_190_reSized.jpg
8,0.00039142268,0.23157431,0.7644815,0.8167091,0.9261393,600,337,faster_rcnn_inception_v2_coco_custom,1.3074560165405273,rainy,IMG_6032_190_reSized.jpg
11,0.00038701014,0.3822086,0.5757327,0.44952506,0.62361693,600,337,faster_rcnn_inception_v2_coco_custom,1.3074560165405273,rainy,IMG_6032_190_reSized.jpg
3,0.00038548326,0.37410486,0.54929453,0.4308587,0.59101015,600,337,faster_rcnn_inception_v2_coco_custom,1.3074560165405273,rainy,IMG_6032_190_reSized.jpg
13,0.00037942317,0.36215147,0.004390154,0.42255712,0.07395995,600,337,faster_rcnn_inception_v2_coco_custom,1.3074560165405273,rainy,IMG_6032_190_reSized.jpg
12,0.0003752978,0.37438267,0.44734877,0.47044545,0.5080452,600,337,faster_rcnn_inception_v2_coco_custom,1.3074560165405273,rainy,IMG_6032_190_reSized.jpg
13,0.00037511316,0.37197536,0.42499253,0.50198305,0.5496724,600,337,faster_rcnn_inception_v2_coco_custom,1.3074560165405273,rainy,IMG_6032_190_reSized.jpg
6,0.0003698171,0.4030358,0.0,0.70069873,0.34846514,600,337,faster_rcnn_inception_v2_coco_custom,1.3074560165405273,rainy,IMG_6032_190_reSized.jpg
10,0.00036593122,0.38906232,0.20267802,0.4482052,0.27479193,600,337,faster_rcnn_inception_v2_coco_custom,1.3074560165405273,rainy,IMG_6032_190_reSized.jpg
1,0.00036465924,0.3444698,0.7942204,0.44153574,0.9729468,600,337,faster_rcnn_inception_v2_coco_custom,1.3074560165405273,rainy,IMG_6032_190_reSized.jpg
4,0.00036205453,0.38392836,0.5744323,0.45453736,0.62858695,600,337,faster_rcnn_inception_v2_coco_custom,1.3074560165405273,rainy,IMG_6032_190_reSized.jpg
9,0.00036143968,0.43317905,0.04665599,0.620895,0.16974935,600,337,faster_rcnn_inception_v2_coco_custom,1.3074560165405273,rainy,IMG_6032_190_reSized.jpg
1,0.00035080445,0.2948888,0.80907404,0.42486438,0.94872844,600,337,faster_rcnn_inception_v2_coco_custom,1.3074560165405273,rainy,IMG_6032_190_reSized.jpg
